"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
"13591";"Berlin";1927;"erdgas";2011;156;18000;138,46;"Berlin, Stadt";"SFH"
"14193";"Berlin";1960;"erdgas";2011;263,25;22950;117,69;"Berlin, Stadt";"SFH"
"13629";"Berlin";1933;"heizoel";2011;108;9072;100,8;"Berlin, Stadt";"SFH"
"12357";"Berlin";1972;"heizoel";2012;128,25;20160;212,21;"Berlin, Stadt";"SFH"
"12209";"Berlin";1936;"erdgas";2013;282;37443,6;159,33;"Berlin, Stadt";"SFH"
"12621";"Berlin";1994;"erdgas";2012;216;15688,8;87,16;"Berlin, Stadt";"SFH"
"14165";"Berlin";2012;"erdgas";2013;186;9463,5;61,05;"Berlin, Stadt";"SFH"
"13591";"Berlin";1972;"erdgas";2014;202,5;20700;138;"Berlin, Stadt";"SFH"
"12589";"Berlin";1999;"erdgas";2010;132,55;8405,1;76,09;"Berlin, Stadt";"SFH"
"12555";"Berlin";1980;"heizoel";2013;162;30240;252;"Berlin, Stadt";"SFH"
"12347";"Berlin";1954;"heizoel";2010;270;30240;151,2;"Berlin, Stadt";"SFH"
"10243";"Berlin";2006;"erdgas";2012;198;10663,2;64,63;"Berlin, Stadt";"SFH"
"14167";"Berlin";2006;"fernwaerme";2015;202,5;12000;80;"Berlin, Stadt";"SFH"
"13469";"Berlin";1978;"heizoel";2010;274,8;52466,4;229,11;"Berlin, Stadt";"SFH"
"13437";"Berlin";1920;"erdgas";2011;300;42809,4;171,24;"Berlin, Stadt";"SFH"
"13129";"Berlin";1993;"heizoel";2012;132;9087,72;82,62;"Berlin, Stadt";"SFH"
"13129";"Berlin";1993;"heizoel";2010;132;14425,59;131,14;"Berlin, Stadt";"SFH"
"12349";"Berlin";1955;"heizoel";2013;84;17136;244,8;"Berlin, Stadt";"SFH"
"12357";"Berlin";1980;"heizoel";2013;180;13104;87,36;"Berlin, Stadt";"SFH"
"12527";"Berlin";1975;"erdgas";2010;175,5;27000;207,69;"Berlin, Stadt";"SFH"
"12559";"Berlin";1995;"erdgas";2010;120;15001,2;150,01;"Berlin, Stadt";"SFH"
"13467";"Berlin";1985;"erdgas";2013;182,25;22650;167,78;"Berlin, Stadt";"SFH"
"13507";"Berlin";1978;"heizoel";2012;156;31046,4;238,82;"Berlin, Stadt";"SFH"
"12623";"Berlin";2014;"erdgas";2015;130,8;7740;71,01;"Berlin, Stadt";"SFH"
"13158";"Berlin";2002;"erdgas";2013;190,8;21509,1;135,28;"Berlin, Stadt";"SFH"
"13159";"Berlin";1995;"heizoel";2011;174;28224;194,65;"Berlin, Stadt";"SFH"
"12526";"Berlin";1995;"erdgas";2011;245,7;38440;211,21;"Berlin, Stadt";"SFH"
"12353";"Berlin";1986;"heizoel";2013;204;13547,52;79,69;"Berlin, Stadt";"SFH"
"10961";"Berlin";1900;"erdgas";2010;198;23336,1;141,43;"Berlin, Stadt";"SFH"
"12524";"Berlin";2000;"erdgas";2013;110,4;11955,6;129,95;"Berlin, Stadt";"SFH"
"13629";"Berlin";1939;"heizoel";2010;202,5;25200;168;"Berlin, Stadt";"SFH"
"12357";"Berlin";1936;"heizoel";2010;120;25200;252;"Berlin, Stadt";"SFH"
"13086";"Berlin";1997;"fernwaerme";2014;84;4000;57,14;"Berlin, Stadt";"SFH"
"12101";"Berlin";1922;"erdgas";2010;162;15210;126,75;"Berlin, Stadt";"SFH"
"13507";"Berlin";1978;"heizoel";2013;156;23990,4;184,54;"Berlin, Stadt";"SFH"
"12357";"Berlin";1989;"heizoel";2012;151,2;12096;108;"Berlin, Stadt";"SFH"
"14055";"Berlin";1923;"heizoel";2011;162;24192;201,6;"Berlin, Stadt";"SFH"
"12623";"Berlin";1995;"heizoel";2012;180;30240;201,6;"Berlin, Stadt";"SFH"
"12683";"Berlin";1997;"erdgas";2010;156;16000;123,08;"Berlin, Stadt";"SFH"
"13469";"Berlin";1964;"heizoel";2012;270;19353,6;96,77;"Berlin, Stadt";"SFH"
"13505";"Berlin";1936;"erdgas";2011;126;34000;323,81;"Berlin, Stadt";"SFH"
"10437";"Berlin";1900;"fernwaerme";2014;158,4;11500;87,12;"Berlin, Stadt";"SFH"
"13053";"Berlin";1934;"erdgas";2012;168;24300;173,57;"Berlin, Stadt";"SFH"
"13125";"Berlin";1998;"erdgas";2013;228;16528,5;86,99;"Berlin, Stadt";"SFH"
"12277";"Berlin";1938;"heizoel";2012;337,5;100800;403,2;"Berlin, Stadt";"SFH"
"12277";"Berlin";1989;"heizoel";2011;144;17136;142,8;"Berlin, Stadt";"SFH"
"13351";"Berlin";1966;"erdgas";2015;120;30000;300;"Berlin, Stadt";"SFH"
"12307";"Berlin";1986;"heizoel";2011;180;20160;134,4;"Berlin, Stadt";"SFH"
"12249";"Berlin";1933;"heizoel";2016;243;50,4;280;"Berlin, Stadt";"SFH"
"12357";"Berlin";1960;"heizoel";2010;108;19152;212,8;"Berlin, Stadt";"SFH"
"12355";"Berlin";1990;"heizoel";2013;189;17136;122,4;"Berlin, Stadt";"SFH"
"12621";"Berlin";1938;"heizoel";2013;240;30240;151,2;"Berlin, Stadt";"SFH"
"12209";"Berlin";1936;"erdgas";2013;243;28007,1;155,6;"Berlin, Stadt";"SFH"
"13435";"Berlin";1938;"holzpellets";2014;98,55;15000;205,48;"Berlin, Stadt";"SFH"
"10553";"Berlin";1981;"erdgas";2012;156;16110;123,92;"Berlin, Stadt";"SFH"
"12107";"Berlin";1965;"heizoel";2010;310,5;40320;175,3;"Berlin, Stadt";"SFH"
"10249";"Berlin";2005;"erdgas";2012;80,4;9400,5;140,31;"Berlin, Stadt";"SFH"
"12307";"Berlin";1965;"heizoel";2011;144;21098,04;175,82;"Berlin, Stadt";"SFH"
"14052";"Berlin";1936;"heizoel";2010;216;50400;315;"Berlin, Stadt";"SFH"
"14089";"Berlin";1978;"erdgas";2014;202,5;14580;97,2;"Berlin, Stadt";"SFH"
"13509";"Berlin";1930;"heizoel";2011;216;30320,64;168,45;"Berlin, Stadt";"SFH"
"12353";"Berlin";1982;"heizoel";2010;168;14112;100,8;"Berlin, Stadt";"SFH"
"12355";"Berlin";1975;"erdgas";2010;120;36000;360;"Berlin, Stadt";"SFH"
"12349";"Berlin";1976;"strom";2010;108;3000;33,33;"Berlin, Stadt";"SFH"
"10559";"Berlin";1970;"erdgas";2010;180;27000;180;"Berlin, Stadt";"SFH"
"12621";"Berlin";1955;"erdgas";2012;132;27000;245,45;"Berlin, Stadt";"SFH"
"13589";"Berlin";1936;"heizoel";2011;175,5;21168;162,83;"Berlin, Stadt";"SFH"
"12355";"Berlin";1979;"heizoel";2013;240;20160;100,8;"Berlin, Stadt";"SFH"
"13469";"Berlin";1993;"heizoel";2011;202,5;27216;181,44;"Berlin, Stadt";"SFH"
"12621";"Berlin";1960;"erdgas";2013;288;25000;104,17;"Berlin, Stadt";"SFH"
"10713";"Berlin";2011;"erdgas";2014;288;21600;90;"Berlin, Stadt";"SFH"
"13591";"Berlin";1935;"erdgas";2017;243;19,39;108;"Berlin, Stadt";"SFH"
"12557";"Berlin";1900;"erdgas";2010;79,2;15471;234,41;"Berlin, Stadt";"SFH"
"10829";"Berlin";1980;"erdgas";2013;120;17100;171;"Berlin, Stadt";"SFH"
"12555";"Berlin";1936;"erdgas";2011;108;24300;303,75;"Berlin, Stadt";"SFH"
"13053";"Berlin";1999;"erdgas";2011;120;9900;99;"Berlin, Stadt";"SFH"
"13503";"Berlin";1978;"erdgas";2013;150;18000;144;"Berlin, Stadt";"SFH"
"12589";"Berlin";1935;"erdgas";2017;189;31,208;223;"Berlin, Stadt";"SFH"
"12209";"Berlin";1936;"erdgas";2012;288;30600;127,5;"Berlin, Stadt";"SFH"
"12623";"Berlin";1998;"erdgas";2014;133,2;10375,2;93,47;"Berlin, Stadt";"SFH"
"12107";"Berlin";1971;"heizoel";2011;337,5;47376;189,5;"Berlin, Stadt";"SFH"
"13086";"Berlin";1900;"erdgas";2014;142,8;13893,12;116,75;"Berlin, Stadt";"SFH"
"10318";"Berlin";1935;"erdgas";2011;317,25;32400;137,87;"Berlin, Stadt";"SFH"
"13467";"Berlin";1976;"heizoel";2012;162;28224;235,2;"Berlin, Stadt";"SFH"
"13465";"Berlin";1973;"heizoel";2013;144;28224;235,2;"Berlin, Stadt";"SFH"
"14089";"Berlin";1993;"heizoel";2016;270;28,728;144;"Berlin, Stadt";"SFH"
"12359";"Berlin";1928;"erdgas";2013;120;18900;189;"Berlin, Stadt";"SFH"
"13465";"Berlin";1936;"heizoel";2013;243;30240;168;"Berlin, Stadt";"SFH"
"13587";"Berlin";1936;"erdgas";2011;288;65700;273,75;"Berlin, Stadt";"SFH"
"13088";"Berlin";1996;"erdgas";2013;132;10980;99,82;"Berlin, Stadt";"SFH"
"12589";"Berlin";1935;"erdgas";2010;144;50000;416,67;"Berlin, Stadt";"SFH"
"12524";"Berlin";1996;"erdgas";2013;189;22500;160,71;"Berlin, Stadt";"SFH"
"13469";"Berlin";1930;"heizoel";2013;144;30240;252;"Berlin, Stadt";"SFH"
"12351";"Berlin";1987;"erdgas";2010;150;13500;108;"Berlin, Stadt";"SFH"
"12305";"Berlin";1970;"heizoel";2010;175,5;25200;193,85;"Berlin, Stadt";"SFH"
"14089";"Berlin";1956;"heizoel";2011;162;18144;151,2;"Berlin, Stadt";"SFH"
"10709";"Berlin";1995;"fernwaerme";2015;156;14500;111,54;"Berlin, Stadt";"SFH"
"12355";"Berlin";1995;"erdgas";2010;202,5;38186,1;254,57;"Berlin, Stadt";"SFH"
"14129";"Berlin";1935;"heizoel";2010;300;60480;241,92;"Berlin, Stadt";"SFH"
"14089";"Berlin";1993;"heizoel";2015;270;29,232;146;"Berlin, Stadt";"SFH"
"14169";"Berlin";1930;"erdgas";2015;144;18900;157,5;"Berlin, Stadt";"SFH"
"13467";"Berlin";1977;"heizoel";2010;180;32256;215,04;"Berlin, Stadt";"SFH"
"13467";"Berlin";1977;"heizoel";2012;180;31248;208,32;"Berlin, Stadt";"SFH"
"13159";"Berlin";1951;"fluessiggas";2015;144;11152;92,93;"Berlin, Stadt";"SFH"
"12623";"Berlin";1994;"erdgas";2011;139,05;15300;148,54;"Berlin, Stadt";"SFH"
"12107";"Berlin";1980;"heizoel";2011;175,5;25200;193,85;"Berlin, Stadt";"SFH"
"12249";"Berlin";1950;"heizoel";2011;96;15120;189;"Berlin, Stadt";"SFH"
"12205";"Berlin";1957;"erdgas";2015;114,75;10000;117,65;"Berlin, Stadt";"SFH"
"12249";"Berlin";1908;"erdgas";2016;283,5;45000;214,29;"Berlin, Stadt";"SFH"
"13509";"Berlin";1930;"erdgas";2015;156;27000;207,69;"Berlin, Stadt";"SFH"
"13509";"Berlin";1983;"erdgas";2010;124,8;11700;112,5;"Berlin, Stadt";"SFH"
"10115";"Berlin";1912;"erdgas";2014;217,2;32777,1;181,09;"Berlin, Stadt";"SFH"
"14109";"Berlin";1964;"heizoel";2011;156;22176;170,58;"Berlin, Stadt";"SFH"
"14129";"Berlin";1935;"heizoel";2011;300;60480;241,92;"Berlin, Stadt";"SFH"
"12309";"Berlin";1977;"heizoel";2012;156;19152;147,32;"Berlin, Stadt";"SFH"
"10717";"Berlin";1930;"heizoel";2013;80,4;10080;150,45;"Berlin, Stadt";"SFH"
"12621";"Berlin";1996;"heizoel";2012;216;20160;112;"Berlin, Stadt";"SFH"
"14167";"Berlin";1939;"erdgas";2010;192;34000;212,5;"Berlin, Stadt";"SFH"
"14165";"Berlin";2012;"erdgas";2012;196,8;11412,9;69,59;"Berlin, Stadt";"SFH"
"12309";"Berlin";1993;"erdgas";2010;207,9;40000;259,74;"Berlin, Stadt";"SFH"
"13127";"Berlin";2011;"fernwaerme";2011;168;9820;70,14;"Berlin, Stadt";"SFH"
"12621";"Berlin";1925;"erdgas";2010;132;24201,9;220,02;"Berlin, Stadt";"SFH"
"13509";"Berlin";1956;"heizoel";2010;120;20160;201,6;"Berlin, Stadt";"SFH"
"12621";"Berlin";1936;"heizoel";2010;180;30240;201,6;"Berlin, Stadt";"SFH"
"12683";"Berlin";1997;"heizoel";2012;156;18144;139,57;"Berlin, Stadt";"SFH"
"13156";"Berlin";1995;"erdgas";2012;179,55;28970;217,82;"Berlin, Stadt";"SFH"
"12683";"Berlin";1935;"erdgas";2013;189;18000;128,57;"Berlin, Stadt";"SFH"
"13053";"Berlin";1934;"erdgas";2010;175,5;20700;159,23;"Berlin, Stadt";"SFH"
"12209";"Berlin";1936;"erdgas";2012;282;31500;134,04;"Berlin, Stadt";"SFH"
"12557";"Berlin";1979;"erdgas";2010;252;50000;238,1;"Berlin, Stadt";"SFH"
"12489";"Berlin";1930;"erdgas";2012;168;21259,8;151,86;"Berlin, Stadt";"SFH"
"14167";"Berlin";1987;"erdgas";2010;252;38700;184,29;"Berlin, Stadt";"SFH"
"13465";"Berlin";1978;"heizoel";2011;135;16128;161,28;"Berlin, Stadt";"SFH"
"12357";"Berlin";1975;"heizoel";2012;120;30240;302,4;"Berlin, Stadt";"SFH"
"13503";"Berlin";1985;"heizoel";2011;195,75;18144;125,13;"Berlin, Stadt";"SFH"
"13053";"Berlin";1934;"erdgas";2010;156;39600;304,62;"Berlin, Stadt";"SFH"
"12623";"Berlin";1965;"heizoel";2010;240;27105,12;135,53;"Berlin, Stadt";"SFH"
"12351";"Berlin";1933;"heizoel";2013;144;18144;151,2;"Berlin, Stadt";"SFH"
"12359";"Berlin";1927;"erdgas";2010;144;20138,4;167,82;"Berlin, Stadt";"SFH"
"12247";"Berlin";1967;"erdgas";2015;135;17000;170;"Berlin, Stadt";"SFH"
"13089";"Berlin";1998;"erdgas";2010;120;15000;150;"Berlin, Stadt";"SFH"
"13509";"Berlin";1936;"heizoel";2011;144;18144;151,2;"Berlin, Stadt";"SFH"
"14089";"Berlin";1986;"heizoel";2014;151,2;22680;180;"Berlin, Stadt";"SFH"
"12487";"Berlin";1995;"erdgas";2012;216;10800;67,5;"Berlin, Stadt";"SFH"
"12109";"Berlin";1922;"erdgas";2011;110,4;25200;273,91;"Berlin, Stadt";"SFH"
"12249";"Berlin";1932;"heizoel";2011;192;30240;189;"Berlin, Stadt";"SFH"
"12359";"Berlin";1929;"erdgas";2013;132;23985;218,05;"Berlin, Stadt";"SFH"
"13503";"Berlin";1938;"erdgas";2012;84;14436,9;206,24;"Berlin, Stadt";"SFH"
"14089";"Berlin";1994;"heizoel";2011;180;15120;100,8;"Berlin, Stadt";"SFH"
"13465";"Berlin";1978;"heizoel";2010;108;18144;201,6;"Berlin, Stadt";"SFH"
"12621";"Berlin";1932;"erdgas";2010;216;35000;194,44;"Berlin, Stadt";"SFH"
"13503";"Berlin";1972;"heizoel";2013;264;40320;183,27;"Berlin, Stadt";"SFH"
"10318";"Berlin";1937;"erdgas";2016;162;18630;155,25;"Berlin, Stadt";"SFH"
"12527";"Berlin";1938;"erdgas";2014;216;34200;190;"Berlin, Stadt";"SFH"
"13465";"Berlin";1978;"heizoel";2010;120;18144;181,44;"Berlin, Stadt";"SFH"
"14089";"Berlin";1995;"waermepumpe";2014;300;6500;26;"Berlin, Stadt";"SFH"
"12355";"Berlin";1936;"heizoel";2012;120;16128;161,28;"Berlin, Stadt";"SFH"
"12683";"Berlin";1997;"erdgas";2011;120;14400;144;"Berlin, Stadt";"SFH"
"12247";"Berlin";1980;"erdgas";2010;178,8;23301;156,38;"Berlin, Stadt";"SFH"
"12247";"Berlin";1980;"heizoel";2011;202,5;11088;73,92;"Berlin, Stadt";"SFH"
"12559";"Berlin";1950;"erdgas";2011;132;12000;109,09;"Berlin, Stadt";"SFH"
"13589";"Berlin";1978;"heizoel";2012;192;17136;107,1;"Berlin, Stadt";"SFH"
"13053";"Berlin";1934;"erdgas";2010;156;20700;159,23;"Berlin, Stadt";"SFH"
"12047";"Berlin";1928;"erdgas";2010;241,2;21436,2;106,65;"Berlin, Stadt";"SFH"
"12355";"Berlin";1932;"erdgas";2017;120;12,359;124;"Berlin, Stadt";"SFH"
"13503";"Berlin";1982;"heizoel";2012;175,5;35280;271,38;"Berlin, Stadt";"SFH"
"12305";"Berlin";1980;"heizoel";2010;120;15120;151,2;"Berlin, Stadt";"SFH"
"14089";"Berlin";1993;"heizoel";2014;270;29,232;146;"Berlin, Stadt";"SFH"
"13507";"Berlin";1976;"heizoel";2010;162;22176;184,8;"Berlin, Stadt";"SFH"
"12621";"Berlin";1992;"heizoel";2010;218,4;29171,52;160,28;"Berlin, Stadt";"SFH"
"13505";"Berlin";1980;"erdgas";2011;202,5;18000;120;"Berlin, Stadt";"SFH"
"12305";"Berlin";1970;"erdgas";2013;297;31500;143,18;"Berlin, Stadt";"SFH"
"10409";"Berlin";1965;"strom";2012;180;8000;53,33;"Berlin, Stadt";"SFH"
"13583";"Berlin";1995;"heizoel";2012;141,75;10584;100,8;"Berlin, Stadt";"SFH"
"12623";"Berlin";2000;"erdgas";2011;108;12000;133,33;"Berlin, Stadt";"SFH"
"14169";"Berlin";1961;"heizoel";2011;121,5;15120;168;"Berlin, Stadt";"SFH"
"13156";"Berlin";2003;"erdgas";2012;182,4;17550;115,46;"Berlin, Stadt";"SFH"
"12209";"Berlin";1931;"heizoel";2013;115,2;26046,72;271,32;"Berlin, Stadt";"SFH"
"13127";"Berlin";1981;"erdgas";2013;92,4;25200;327,27;"Berlin, Stadt";"SFH"
"12305";"Berlin";1973;"heizoel";2010;162;19656;163,8;"Berlin, Stadt";"SFH"
"12621";"Berlin";1975;"erdgas";2013;144;19610,1;163,42;"Berlin, Stadt";"SFH"
"12555";"Berlin";1937;"erdgas";2012;126;18900;180;"Berlin, Stadt";"SFH"
"13465";"Berlin";1936;"heizoel";2014;216;40320;224;"Berlin, Stadt";"SFH"
"14165";"Berlin";1925;"erdgas";2010;155,25;28800;250,43;"Berlin, Stadt";"SFH"
"13591";"Berlin";1986;"strom";2011;144;6400;53,33;"Berlin, Stadt";"SFH"
"13465";"Berlin";1965;"heizoel";2011;148,5;29736;270,33;"Berlin, Stadt";"SFH"
"12683";"Berlin";1993;"erdgas";2016;270;33,4;167;"Berlin, Stadt";"SFH"
"13053";"Berlin";1937;"erdgas";2010;84;21589,2;308,42;"Berlin, Stadt";"SFH"
"12527";"Berlin";1999;"erdgas";2011;261,9;34962,3;180,22;"Berlin, Stadt";"SFH"
"10829";"Berlin";2000;"erdgas";2011;240;40500;202,5;"Berlin, Stadt";"SFH"
"12353";"Berlin";1936;"heizoel";2011;300;48384;193,54;"Berlin, Stadt";"SFH"
"12355";"Berlin";1974;"heizoel";2010;216;37860,48;210,34;"Berlin, Stadt";"SFH"
"14109";"Berlin";1970;"heizoel";2013;135;14767,2;147,67;"Berlin, Stadt";"SFH"
"13055";"Berlin";1992;"erdgas";2013;178,2;11749,5;89,01;"Berlin, Stadt";"SFH"
"14167";"Berlin";1987;"heizoel";2012;204;27216;160,09;"Berlin, Stadt";"SFH"
"12249";"Berlin";1960;"heizoel";2016;185;30,24;196;"Berlin, Stadt";"SFH"
"13156";"Berlin";1935;"erdgas";2012;255,6;50400;236,62;"Berlin, Stadt";"SFH"
"13127";"Berlin";2011;"fernwaerme";2013;168;9650;68,93;"Berlin, Stadt";"SFH"
"12351";"Berlin";1930;"erdgas";2014;300;16200;64,8;"Berlin, Stadt";"SFH"
"13437";"Berlin";1973;"heizoel";2012;202,5;25704;171,36;"Berlin, Stadt";"SFH"
"12527";"Berlin";1992;"heizoel";2011;170,1;27216;216;"Berlin, Stadt";"SFH"
"13469";"Berlin";1958;"heizoel";2010;210;55440;316,8;"Berlin, Stadt";"SFH"
"13503";"Berlin";1985;"heizoel";2012;168;13104;93,6;"Berlin, Stadt";"SFH"
"13125";"Berlin";1931;"erdgas";2012;300;28800;115,2;"Berlin, Stadt";"SFH"
"12209";"Berlin";1964;"heizoel";2013;120;16128;161,28;"Berlin, Stadt";"SFH"
"12309";"Berlin";1990;"heizoel";2012;204;33264;195,67;"Berlin, Stadt";"SFH"
"12524";"Berlin";1995;"erdgas";2013;202,5;14400;96;"Berlin, Stadt";"SFH"
"12355";"Berlin";1981;"heizoel";2011;216;15120;84;"Berlin, Stadt";"SFH"
"12357";"Berlin";1956;"erdgas";2013;260,4;28621,8;131,9;"Berlin, Stadt";"SFH"
"14165";"Berlin";1964;"heizoel";2011;120;20160;201,6;"Berlin, Stadt";"SFH"
"12527";"Berlin";1999;"erdgas";2011;232,8;34962,3;180,22;"Berlin, Stadt";"SFH"
"12357";"Berlin";1953;"heizoel";2015;216;25200;157,5;"Berlin, Stadt";"SFH"
"12309";"Berlin";1958;"strom";2012;144;9167;76,39;"Berlin, Stadt";"SFH"
"12307";"Berlin";1968;"heizoel";2011;120;15120;151,2;"Berlin, Stadt";"SFH"
"12309";"Berlin";1977;"heizoel";2013;156;18648;143,45;"Berlin, Stadt";"SFH"
"12167";"Berlin";1923;"erdgas";2011;240;27900;139,5;"Berlin, Stadt";"SFH"
"12353";"Berlin";1986;"heizoel";2014;204;13950,72;82,06;"Berlin, Stadt";"SFH"
"12555";"Berlin";1936;"erdgas";2011;96;24300;303,75;"Berlin, Stadt";"SFH"
"12059";"Berlin";1985;"heizoel";2015;67,19;3024;54,01;"Berlin, Stadt";"SFH"
"14089";"Berlin";1989;"erdgas";2011;150;14400;115,2;"Berlin, Stadt";"SFH"
"12557";"Berlin";1950;"erdgas";2011;180;30000;200;"Berlin, Stadt";"SFH"
"13595";"Berlin";2012;"erdgas";2011;172,8;30000;234,38;"Berlin, Stadt";"SFH"
"12623";"Berlin";1998;"erdgas";2011;337,5;41400;165,6;"Berlin, Stadt";"SFH"
"13593";"Berlin";1990;"heizoel";2011;337,5;33264;133,06;"Berlin, Stadt";"SFH"
"14052";"Berlin";1984;"erdgas";2012;105,6;9000;102,27;"Berlin, Stadt";"SFH"
"12621";"Berlin";1960;"erdgas";2012;288;23350;97,29;"Berlin, Stadt";"SFH"
"12305";"Berlin";1932;"heizoel";2015;243;35280;196;"Berlin, Stadt";"SFH"
"12623";"Berlin";1965;"heizoel";2012;240;27276,48;136,38;"Berlin, Stadt";"SFH"
"12357";"Berlin";1989;"erdgas";2010;139,2;18244,8;157,28;"Berlin, Stadt";"SFH"
"13467";"Berlin";1934;"erdgas";2015;108;7,8;87;"Berlin, Stadt";"SFH"
"13086";"Berlin";2005;"erdgas";2010;168;14000;100;"Berlin, Stadt";"SFH"
"12621";"Berlin";1998;"erdgas";2014;150;7740;61,92;"Berlin, Stadt";"SFH"
"12487";"Berlin";1924;"erdgas";2012;189,6;18000;113,92;"Berlin, Stadt";"SFH"
"12355";"Berlin";1987;"heizoel";2014;180;27780,48;185,2;"Berlin, Stadt";"SFH"
"10249";"Berlin";2005;"erdgas";2010;80,4;4770;71,19;"Berlin, Stadt";"SFH"
"13086";"Berlin";2014;"erdgas";2014;67,2;8000;142,86;"Berlin, Stadt";"SFH"
"12621";"Berlin";1956;"heizoel";2012;84;9878,4;141,12;"Berlin, Stadt";"SFH"
"14109";"Berlin";1935;"erdgas";2015;192;27405;171,28;"Berlin, Stadt";"SFH"
"13465";"Berlin";1973;"heizoel";2014;144;30240;252;"Berlin, Stadt";"SFH"
"12685";"Berlin";2001;"erdgas";2011;110,4;13276,8;144,31;"Berlin, Stadt";"SFH"
"13053";"Berlin";1984;"erdgas";2011;180;18900;126;"Berlin, Stadt";"SFH"
"13469";"Berlin";1976;"heizoel";2011;204;35280;207,53;"Berlin, Stadt";"SFH"
"12683";"Berlin";1999;"erdgas";2010;120;12274,2;122,74;"Berlin, Stadt";"SFH"
"13437";"Berlin";1929;"heizoel";2011;162;22176;184,8;"Berlin, Stadt";"SFH"
"12526";"Berlin";1952;"erdgas";2011;195,75;18000;124,14;"Berlin, Stadt";"SFH"
"14163";"Berlin";1956;"heizoel";2012;144;12096;100,8;"Berlin, Stadt";"SFH"
"13503";"Berlin";1985;"heizoel";2011;168;13104;93,6;"Berlin, Stadt";"SFH"
"12307";"Berlin";1963;"heizoel";2010;121,5;30240;336;"Berlin, Stadt";"SFH"
"13591";"Berlin";1997;"erdgas";2010;168;19800;141,43;"Berlin, Stadt";"SFH"
"10245";"Berlin";1945;"fernwaerme";2013;126;25000;238,1;"Berlin, Stadt";"SFH"
"12623";"Berlin";1935;"erdgas";2015;192;27000;168,75;"Berlin, Stadt";"SFH"
"12355";"Berlin";1989;"heizoel";2012;168;25200;180;"Berlin, Stadt";"SFH"
"12623";"Berlin";1995;"heizoel";2011;337,5;27216;108,86;"Berlin, Stadt";"SFH"
"12623";"Berlin";1933;"erdgas";2014;187,2;32176,8;206,26;"Berlin, Stadt";"SFH"
"12309";"Berlin";1970;"heizoel";2014;180;16128;107,52;"Berlin, Stadt";"SFH"
"12205";"Berlin";2005;"fernwaerme";2012;168;7000;50;"Berlin, Stadt";"SFH"
"12101";"Berlin";1928;"erdgas";2010;180;26100;174;"Berlin, Stadt";"SFH"
"12557";"Berlin";1995;"erdgas";2010;135;20700;207;"Berlin, Stadt";"SFH"
"14109";"Berlin";1985;"heizoel";2016;193;22,176;155;"Berlin, Stadt";"SFH"
"12623";"Berlin";1968;"heizoel";2011;108;15120;168;"Berlin, Stadt";"SFH"
"12623";"Berlin";1965;"heizoel";2011;240;28526,4;142,63;"Berlin, Stadt";"SFH"
"12623";"Berlin";1999;"erdgas";2013;240;26710;133,55;"Berlin, Stadt";"SFH"
"12623";"Berlin";2003;"erdgas";2013;120;9000;90;"Berlin, Stadt";"SFH"
"13469";"Berlin";1968;"heizoel";2010;180;47063,52;313,76;"Berlin, Stadt";"SFH"
"14050";"Berlin";1934;"erdgas";2013;300;52000;208;"Berlin, Stadt";"SFH"
"10587";"Berlin";1998;"erdgas";2015;120;2000;20;"Berlin, Stadt";"SFH"
"13503";"Berlin";1981;"heizoel";2013;162;25200;210;"Berlin, Stadt";"SFH"
"13125";"Berlin";1995;"erdgas";2010;152,4;25200;198,43;"Berlin, Stadt";"SFH"
"12355";"Berlin";1987;"heizoel";2011;144;18144;151,2;"Berlin, Stadt";"SFH"
"12683";"Berlin";1996;"erdgas";2010;192;33000;206,25;"Berlin, Stadt";"SFH"
"12249";"Berlin";1961;"heizoel";2010;124,8;9072;87,23;"Berlin, Stadt";"SFH"
"14055";"Berlin";1935;"heizoel";2011;162;25200;210;"Berlin, Stadt";"SFH"
"13467";"Berlin";1988;"erdgas";2010;213,6;20700;116,29;"Berlin, Stadt";"SFH"
"12526";"Berlin";1997;"erdgas";2010;147,6;9450;76,83;"Berlin, Stadt";"SFH"
"10247";"Berlin";2013;"fernwaerme";2014;174;14500;100;"Berlin, Stadt";"SFH"
"12307";"Berlin";1913;"heizoel";2010;337,5;53424;213,7;"Berlin, Stadt";"SFH"
"13158";"Berlin";1979;"erdgas";2011;135;18000;180;"Berlin, Stadt";"SFH"
"14089";"Berlin";1976;"strom";2010;141,75;11000;104,76;"Berlin, Stadt";"SFH"
"12683";"Berlin";1935;"erdgas";2010;108;33300;370;"Berlin, Stadt";"SFH"
"13465";"Berlin";1973;"heizoel";2015;144;29232;243,6;"Berlin, Stadt";"SFH"
"12105";"Berlin";1951;"erdgas";2011;135;26100;261;"Berlin, Stadt";"SFH"
"12307";"Berlin";1965;"heizoel";2011;192;38808;242,55;"Berlin, Stadt";"SFH"
"12309";"Berlin";1969;"heizoel";2012;144;28224;235,2;"Berlin, Stadt";"SFH"
"14129";"Berlin";2014;"waermepumpe";2015;216;10000;55,56;"Berlin, Stadt";"SFH"
"12683";"Berlin";1923;"strom";2015;84;14000;200;"Berlin, Stadt";"SFH"
